Game ID,Winner,Player 1,Player 2,Game Duration,First Move,Timestamp
1,O,Player 1,Bot,0.01,"(1, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.01,"(2, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.02,"(1, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.01,"(2, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.01,"(2, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.01,"(0, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.01,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.01,"(0, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.01,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.01,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.01,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:43
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:43
1,O,Player 1,Bot,0.01,"(0, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.01,"(1, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.01,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.01,"(1, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.0,"(1, 2)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.0,"(0, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.0,"(2, 0)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.01,"(0, 1)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.01,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.01,"(1, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.01,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.01,"(1, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.01,"(1, 2)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.01,"(2, 1)",2023-12-06 11:46:44
1,O,Player 1,Bot,0.01,"(1, 0)",2023-12-06 11:46:44
1,X,Player 1,Bot,0.01,"(0, 2)",2023-12-06 11:46:44
1,draw,Player 1,Bot,0.01,"(1, 0)",2023-12-06 11:46:44
